exception_id,doctor_id,date,type,reason
17ee4490-8eb8-4935-89d0-fa021b2519de,DOC_2843,2025-02-14,LEAVE,Personal Leave
cf9818d8-f804-4c5d-a653-d50f079bcb6f,DOC_9260,2025-05-04,LEAVE,Personal Leave
97069f43-6553-4f8c-b8b2-26b50119dc31,DOC_9065,2025-01-05,LEAVE,Personal Leave
0c7213d5-5e1f-4c41-970e-adb4e9d3572d,DOC_5824,2025-08-14,LEAVE,Personal Leave
686952c2-b158-4d89-ae36-58f253f370ad,DOC_1461,2025-04-12,CANCELLED_SESSION,Conference
9db25b42-8438-4152-8791-17a45654a749,DOC_4538,2026-01-01,CANCELLED_SESSION,Personal Leave
01325b9b-a215-46aa-8462-f05bc319aa6d,DOC_4878,2025-12-07,CANCELLED_SESSION,Medical Leave
7cc83e18-e882-4ada-b6a7-d666d537bf6d,DOC_5195,2025-11-11,CANCELLED_SESSION,Conference
e6c63c24-c83a-4bf9-a9c3-092766e3be94,DOC_5401,2025-10-23,LEAVE,Medical Leave
27738c8e-48d9-4f59-bd91-51e5d7f43aaf,DOC_2833,2025-10-04,LEAVE,Conference
7984545d-4d52-454a-94fd-2784a9cd785f,DOC_8570,2025-02-09,CANCELLED_SESSION,Personal Leave
5f36bc23-b497-4b69-bf04-414aa2fb652a,DOC_7110,2025-02-10,LEAVE,Medical Leave
d0ffd8e4-7088-4f87-8292-a95fb907fddc,DOC_4382,2025-10-06,LEAVE,Medical Leave
cbcc5860-5c23-455b-891a-3f91bbeba377,DOC_7903,2025-01-09,LEAVE,Personal Leave
292aacc3-244e-430e-8f29-2e11a36d2dfd,DOC_6114,2025-12-09,LEAVE,Personal Leave
fd6253a7-06be-488e-96e8-090273b7f4d6,DOC_4310,2025-12-29,CANCELLED_SESSION,Medical Leave
580f27e5-d306-4732-8bcf-e799e78cc476,DOC_7707,2025-02-18,LEAVE,Medical Leave
8e297d1a-dc54-4dff-a20b-af1127fcf661,DOC_5,2025-08-24,CANCELLED_SESSION,Medical Leave
07b907f0-b12c-4779-a871-3ba02b03f87e,DOC_8626,2026-01-01,LEAVE,Medical Leave
09c4a05e-2c83-47b3-8e96-d05f1c60e7f9,DOC_155,2025-03-09,CANCELLED_SESSION,Conference
c6b4dd2e-8ff9-4f7a-bb99-4a5412bf9f52,DOC_1954,2025-10-24,LEAVE,Personal Leave
494d5eab-87c5-4fc2-8600-5d018967bce2,DOC_972,2025-01-31,LEAVE,Conference
3bf16054-8d12-4517-be9d-7b64b605f477,DOC_2438,2025-01-02,CANCELLED_SESSION,Personal Leave
b61ee6e0-5233-4313-812c-494be6298e8f,DOC_4557,2025-09-05,CANCELLED_SESSION,Conference
745bccec-dd28-471e-aa14-02f1ee330a25,DOC_3403,2025-05-06,CANCELLED_SESSION,Conference
01e1d511-eed6-4f54-9a92-634199177167,DOC_2720,2025-01-08,CANCELLED_SESSION,Personal Leave
40cbe80b-a156-4bf3-8ef5-f32715d6ca4e,DOC_6413,2025-11-05,LEAVE,Personal Leave
659a4938-6de8-409f-aee1-b0f8c9206405,DOC_4277,2025-10-04,CANCELLED_SESSION,Conference
46551e3f-09f1-4d7e-91cb-20c7aea75347,DOC_6439,2025-05-18,LEAVE,Personal Leave
bfc27039-fa82-4a98-ab32-82d392820a29,DOC_8807,2025-02-27,LEAVE,Personal Leave
4d8bb700-0b7a-401c-a082-43a274e3c0f0,DOC_3428,2025-08-17,LEAVE,Medical Leave
1916d2d6-250f-46b8-ab78-03f73b037b2d,DOC_6750,2025-04-11,LEAVE,Conference
78eede7b-c523-4976-8b03-7c896e8fb6bc,DOC_4709,2025-07-05,CANCELLED_SESSION,Conference
e7f2c1ee-26e1-481c-b55d-2b86cf0c57c1,DOC_432,2025-04-28,CANCELLED_SESSION,Personal Leave
bc94e60b-b464-4653-af90-e3a3425620ff,DOC_6152,2025-07-26,CANCELLED_SESSION,Medical Leave
b9dcc3f1-0cd2-4c4a-858e-fd7beaa9b178,DOC_4518,2025-03-22,CANCELLED_SESSION,Medical Leave
c44baaad-4bc6-4bdf-9a59-ea032933dc2e,DOC_697,2025-02-20,LEAVE,Personal Leave
e25a7767-b9f6-4880-9e43-76feda405968,DOC_2695,2025-01-04,LEAVE,Conference
0cd79f2e-c8e4-4736-ac1f-36195e707eda,DOC_3016,2025-11-20,CANCELLED_SESSION,Medical Leave
c4b6544f-8e8c-4449-ad43-a919a1856433,DOC_7791,2025-09-28,CANCELLED_SESSION,Personal Leave
40badf6f-c6e3-4e55-b449-a7ce110f4e73,DOC_408,2025-06-23,LEAVE,Personal Leave
ed1ada8a-769d-4155-b7d1-4c3c59e564e3,DOC_4693,2025-03-31,CANCELLED_SESSION,Personal Leave
23316b08-dce7-48a5-b0ab-db45075a7951,DOC_6787,2025-10-16,CANCELLED_SESSION,Conference
0f4aba3b-457c-48df-9ee4-9b7d1dba18cb,DOC_8202,2025-08-04,CANCELLED_SESSION,Medical Leave
2acf5d3c-41dd-4b15-8f93-a96fe96f7f7e,DOC_854,2025-03-21,CANCELLED_SESSION,Personal Leave
17bc5ecd-86e6-44c2-b0bd-9f00e9ff2a51,DOC_6226,2025-08-30,LEAVE,Medical Leave
76800d30-88b7-42ac-932d-6f88de7004c7,DOC_5738,2025-06-17,CANCELLED_SESSION,Medical Leave
6b7525e3-690d-45bb-be36-fd94a474fb30,DOC_6052,2025-10-06,LEAVE,Medical Leave
1bf949b6-da29-4bf6-ba2c-250410dc9d73,DOC_6742,2025-09-03,CANCELLED_SESSION,Conference
7f33e8b8-b124-44a9-b368-ddf9dcacfaf4,DOC_8250,2025-10-06,LEAVE,Conference
e428678c-7fc3-467c-971a-0f0710035b6a,DOC_8871,2025-12-07,CANCELLED_SESSION,Medical Leave
8909b9a4-2037-4c9b-9cbd-39eb25c57efe,DOC_1495,2025-03-22,LEAVE,Medical Leave
ad611f8a-7588-423d-a75b-7978103991c2,DOC_2255,2025-03-19,CANCELLED_SESSION,Personal Leave
b9d3323e-c4ee-4d71-b87f-a0317233cc25,DOC_9833,2025-06-27,LEAVE,Medical Leave
63ee39f1-3c2a-4f07-8b8c-ee11bd2c4ae7,DOC_4948,2025-02-03,LEAVE,Medical Leave
6126ba06-0116-4937-9e29-869fe8396197,DOC_3704,2025-12-17,LEAVE,Medical Leave
3255a557-88f5-4577-8fb2-c61aaaa64ac4,DOC_8860,2025-08-27,CANCELLED_SESSION,Conference
98813117-03c1-46ea-a8a6-6e1b96483c8b,DOC_3259,2025-04-17,CANCELLED_SESSION,Conference
538a312d-501e-42f9-9d15-ce17518b4bdf,DOC_28,2025-08-16,CANCELLED_SESSION,Conference
4f36df7a-dd3d-4aa4-8108-4a639a5b2b11,DOC_8963,2025-04-19,LEAVE,Conference
ec353f69-82d1-4974-aa6f-b83e2b5c85ac,DOC_4388,2025-01-09,LEAVE,Medical Leave
b9bab0c5-a2ab-4e85-8b56-fadf58d0b927,DOC_5964,2025-10-27,LEAVE,Conference
256c0676-b4c2-4da5-97d2-90aefecd1bb5,DOC_5823,2025-03-05,CANCELLED_SESSION,Conference
a2960fa7-b012-481f-8807-552fd6c4ecf4,DOC_9526,2025-10-10,LEAVE,Personal Leave
eb637e4b-1e74-4513-bc0e-363b3158f3b1,DOC_7390,2025-08-10,CANCELLED_SESSION,Medical Leave
f2e0314c-1f18-4ba1-92e6-77f801405f50,DOC_7132,2025-05-06,LEAVE,Medical Leave
271f917d-5914-407d-bf70-a6f5d86ee9bb,DOC_2406,2025-12-16,CANCELLED_SESSION,Personal Leave
08a57639-c7f6-45b8-ae88-bc0693267629,DOC_6367,2025-02-10,CANCELLED_SESSION,Conference
592f28ca-ef05-4fa0-97ad-990895cd4946,DOC_43,2025-12-21,CANCELLED_SESSION,Medical Leave
29ed9074-efc1-4a47-b95a-bfe72f9a0b63,DOC_9506,2025-03-30,LEAVE,Medical Leave
71cefb52-568a-4303-a091-0e39f432db11,DOC_2595,2025-04-22,LEAVE,Conference
1ae6b50a-59f6-4a45-b6e1-50e4da6710ba,DOC_2883,2025-07-18,CANCELLED_SESSION,Personal Leave
8694ae4c-125c-4ded-af67-ad4a348641db,DOC_2886,2025-05-11,LEAVE,Personal Leave
b1ac83e9-a40a-44c4-ae40-c7c128a67092,DOC_6274,2025-08-13,CANCELLED_SESSION,Conference
a37aba74-8cca-4b58-ae2d-6d1266d0c6a1,DOC_342,2025-10-23,LEAVE,Personal Leave
980f6413-bc61-44e1-a4c0-314540612c3f,DOC_1740,2025-01-30,LEAVE,Medical Leave
c90e89d6-f8cb-4da8-b308-54d2fc5fae78,DOC_4150,2025-04-18,CANCELLED_SESSION,Medical Leave
315803c7-c19e-4a01-9700-cb91c0036a3c,DOC_6164,2025-09-05,CANCELLED_SESSION,Conference
9ae0d475-54bb-4968-a141-2de1b054d8da,DOC_8293,2025-12-13,CANCELLED_SESSION,Conference
fd0bfafc-48b9-41a5-8233-555000491e0e,DOC_9328,2025-11-30,CANCELLED_SESSION,Personal Leave
cfeed60b-792f-418b-8376-141352be0930,DOC_7829,2025-05-12,LEAVE,Medical Leave
70abe526-47f1-438f-a1a5-ffa9ffb11f91,DOC_9016,2025-05-12,LEAVE,Personal Leave
379afbed-5169-4092-939b-89b593f2ec66,DOC_8182,2025-01-09,LEAVE,Medical Leave
0952a4a9-ef4a-4fa0-9879-79e01ee4634d,DOC_2186,2025-03-27,LEAVE,Conference
acf3ac9b-3eb2-4cb6-87c4-6975c65840a4,DOC_5300,2025-05-26,CANCELLED_SESSION,Medical Leave
cc8a3012-07d8-4466-a0df-6539cad4321a,DOC_3343,2025-05-10,LEAVE,Personal Leave
0d26d23a-2628-440a-977f-1af248cd8440,DOC_6859,2025-10-02,LEAVE,Conference
bbed11fd-782e-4448-8216-bad6606d4928,DOC_340,2025-03-25,LEAVE,Conference
d3984893-9926-422a-84b3-750d92b1e3da,DOC_7572,2025-04-22,LEAVE,Conference
8b197238-ac10-442e-90dd-082fb1e52c80,DOC_5223,2025-11-17,CANCELLED_SESSION,Personal Leave
c515cb40-a61f-4e43-9419-d3ff50fdf8f0,DOC_4327,2025-12-26,LEAVE,Conference
6d859d6a-7f7e-48da-a68e-361eda1141f4,DOC_8640,2025-03-14,CANCELLED_SESSION,Personal Leave
da1913d4-c85a-4f8b-9b13-8010a93a85fd,DOC_2594,2025-03-10,LEAVE,Conference
8ade63c9-4809-41e8-a8bb-509776fd451d,DOC_2739,2025-08-04,LEAVE,Personal Leave
8e4fcec1-f314-4d81-9aff-51e8b76f5480,DOC_5050,2025-01-08,LEAVE,Conference
57aec121-2cd1-44ec-85ca-824d2177afb6,DOC_3562,2025-03-17,LEAVE,Conference
c2bbb1c6-88b4-4af0-a1fb-4fe65005f7ad,DOC_5779,2025-12-01,CANCELLED_SESSION,Personal Leave
42909dfb-a7d2-41ed-9d9d-739f78cea620,DOC_1020,2025-10-06,CANCELLED_SESSION,Personal Leave
9870c2c7-3450-4a54-afe3-899aa2d84ce0,DOC_609,2025-04-29,CANCELLED_SESSION,Conference
52d13ba8-a1a7-416e-9b9e-b566ef8d7476,DOC_2295,2025-10-09,LEAVE,Conference
1d3845c2-7cb9-4f99-8d54-6f1fa558f429,DOC_7323,2025-03-31,CANCELLED_SESSION,Personal Leave
b2254dc6-c4d7-42d6-942f-972a795bb508,DOC_7047,2025-12-18,LEAVE,Personal Leave
5138e118-19a6-4afe-bb6f-750fc650e857,DOC_7169,2025-07-28,LEAVE,Conference
96a64d51-385b-4408-a200-b803cedf8d7d,DOC_3945,2025-12-23,CANCELLED_SESSION,Medical Leave
52fb7254-7120-492a-8dd9-c55615ce42f5,DOC_2540,2025-10-20,LEAVE,Personal Leave
68c2ef66-41e8-4045-9f4a-f0bff5221a1e,DOC_8900,2025-10-17,LEAVE,Personal Leave
3e6ce14a-f5a1-4829-a3c6-b6110bed1786,DOC_1905,2025-03-27,LEAVE,Personal Leave
293325b5-5d0a-4a30-9024-1322f86cd939,DOC_4887,2025-08-24,LEAVE,Conference
7eb02b40-a3eb-4ddd-825f-46ee67da3bfd,DOC_2787,2025-01-12,LEAVE,Personal Leave
4660ef96-cc6e-4b90-adab-a5ef9d3bcdcb,DOC_3039,2025-05-17,CANCELLED_SESSION,Personal Leave
34a97bdc-17de-41e1-8173-21a43e9089a5,DOC_8379,2025-05-20,CANCELLED_SESSION,Conference
d3d05739-5592-4f13-a449-a465fea7c454,DOC_5542,2025-01-11,CANCELLED_SESSION,Conference
3411cbb7-8474-463a-99c8-6e2c951e40a2,DOC_7878,2025-05-30,LEAVE,Personal Leave
16fc48da-a611-4cf8-a114-58dfebddcea0,DOC_7993,2025-03-08,CANCELLED_SESSION,Personal Leave
55ba2f99-23f1-4eee-911d-9f37b45fb6f3,DOC_6973,2025-10-02,LEAVE,Personal Leave
bdcd1b8e-9e78-47d5-af14-972f86717f76,DOC_5025,2025-02-15,LEAVE,Conference
ee038115-2e20-4c67-a417-d1702c41aae1,DOC_9018,2025-12-29,LEAVE,Personal Leave
bacf366a-ad20-4c86-8f3e-752c149fa1c9,DOC_7792,2025-02-07,CANCELLED_SESSION,Conference
af62201b-e8d3-4167-899e-056f5fb00d62,DOC_6026,2025-06-21,CANCELLED_SESSION,Personal Leave
018e89b4-8d20-49ac-921b-7daedce8a090,DOC_4257,2025-10-29,CANCELLED_SESSION,Personal Leave
bee8dc06-238b-4aa6-b416-4bde2de281c0,DOC_7740,2025-08-04,CANCELLED_SESSION,Conference
c6520ff8-440a-4178-847e-60da9d41f00d,DOC_5293,2025-05-31,CANCELLED_SESSION,Conference
17990ded-edaa-4d19-a19e-28f677b866e8,DOC_2394,2025-02-07,CANCELLED_SESSION,Conference
2721e94f-5722-4d30-a5bb-bd6168990ea6,DOC_8466,2025-12-17,CANCELLED_SESSION,Medical Leave
e23e2cbb-b8eb-49fe-b620-c7e438b62f3b,DOC_2574,2025-01-21,LEAVE,Personal Leave
e64d84b0-9049-419b-bcbe-61496235e97c,DOC_114,2025-07-01,LEAVE,Conference
fd072bc0-3373-42a8-82fd-79634bc46249,DOC_4139,2025-07-24,CANCELLED_SESSION,Personal Leave
79be441d-d030-4a28-a80c-f695e41d3e7d,DOC_8167,2025-01-02,LEAVE,Medical Leave
95e4c621-c924-487e-9e69-adf1e16af721,DOC_6001,2025-02-28,LEAVE,Conference
67002ba3-4ea2-4159-9301-104ab1874d98,DOC_8628,2025-03-21,LEAVE,Medical Leave
fbb6b24c-c24f-4f42-ba1b-75b784dff5cb,DOC_4065,2025-08-26,LEAVE,Personal Leave
fc8b29d5-1f56-4a24-ab95-f70be1c73b20,DOC_9207,2025-03-14,CANCELLED_SESSION,Conference
eff1d6b6-e083-480f-a9c2-8e06ab0e7a78,DOC_8883,2025-02-05,LEAVE,Personal Leave
1a2f6b9c-1d53-4061-b8ad-a7ba3ce1d0b6,DOC_7880,2025-05-21,LEAVE,Conference
249920a0-f37b-4b31-b54c-61c5a981ec1f,DOC_9788,2025-02-22,CANCELLED_SESSION,Medical Leave
df88e1b3-c12b-4570-a32c-c141e3bf1081,DOC_5090,2025-03-21,CANCELLED_SESSION,Personal Leave
5107d745-afab-4af8-a37c-2d98af275f38,DOC_486,2025-03-18,CANCELLED_SESSION,Medical Leave
098a000f-f244-4de1-8879-72954539a18f,DOC_2297,2025-01-09,LEAVE,Medical Leave
0323394a-3949-4936-80d5-6618d0f301c9,DOC_6776,2025-06-15,LEAVE,Conference
06a8926a-c8cf-436a-8c5b-d15dbc463eb9,DOC_510,2025-02-11,LEAVE,Personal Leave
2a70c259-59ba-412a-941d-d3328604d780,DOC_1487,2025-07-04,LEAVE,Medical Leave
81f5429d-8102-4c7c-9e3a-267f6a0e16d6,DOC_9749,2025-09-17,LEAVE,Medical Leave
ebdbc395-a1c5-486b-bf1d-70c8b69bd631,DOC_6109,2025-06-24,LEAVE,Medical Leave
03517e84-fb66-44de-ab2f-6b318b9fd4c1,DOC_4226,2025-05-18,LEAVE,Personal Leave
a41ce631-a4ca-4fa7-915a-f6bb77de0e11,DOC_7375,2025-05-18,CANCELLED_SESSION,Personal Leave
4419528b-be37-4ebc-9aa0-45c4fefa6062,DOC_1477,2025-05-09,CANCELLED_SESSION,Medical Leave
8620ed59-f02a-4242-bdcb-dfc64afc43e9,DOC_4076,2025-08-30,CANCELLED_SESSION,Medical Leave
461df11d-d3c1-403a-9b4b-ba54903120d0,DOC_7443,2025-04-02,CANCELLED_SESSION,Conference
520f6333-27e9-4427-a2e8-c46a8d334195,DOC_2869,2025-05-05,CANCELLED_SESSION,Conference
322e0e2a-dec1-4c73-8449-b7d5c29e2a0f,DOC_384,2025-03-14,LEAVE,Medical Leave
ffc01487-a47a-45f9-9ff2-ca8a68139fe0,DOC_4441,2025-04-05,CANCELLED_SESSION,Conference
8da6d376-125e-4841-9e38-fe41cd6d1f9c,DOC_6956,2025-05-20,CANCELLED_SESSION,Medical Leave
e75a7717-d745-4247-ad9b-a8f310964a23,DOC_2304,2025-11-10,CANCELLED_SESSION,Personal Leave
eeef16ef-a7c6-4025-a710-e3c56791ff65,DOC_2092,2025-05-09,CANCELLED_SESSION,Personal Leave
c07f5b97-7d0f-4f81-b251-4d04f6fb3b7c,DOC_9043,2025-03-06,CANCELLED_SESSION,Conference
c88f979a-f9c2-40b3-bdfe-8cc137a29ca1,DOC_2182,2025-09-15,LEAVE,Conference
3da9d1d2-9608-487f-8961-2fc318bcd2ca,DOC_8813,2025-03-19,LEAVE,Medical Leave
6ad7fb74-0d68-4988-bc00-79d5b2cc8843,DOC_4779,2025-04-09,LEAVE,Medical Leave
e4594713-1777-4746-a133-d91ce1c7b74a,DOC_1605,2025-09-19,CANCELLED_SESSION,Medical Leave
788503ea-5e29-4de8-bd97-977d7bbcf79d,DOC_2056,2025-04-04,CANCELLED_SESSION,Personal Leave
e363410d-8ee7-4e07-a01e-3a31ecaf52a9,DOC_7328,2025-03-19,LEAVE,Conference
836cfefc-cc44-4a3d-8406-52c9e55fb2b1,DOC_9333,2025-11-12,CANCELLED_SESSION,Medical Leave
10fdf312-ab82-4591-be68-491d8ef44209,DOC_4199,2025-03-10,CANCELLED_SESSION,Medical Leave
b3393f70-e222-40a8-8b69-a0430c995e05,DOC_636,2025-01-06,CANCELLED_SESSION,Conference
f867ab1b-8df7-426a-b4f4-71789b08ad5d,DOC_5699,2025-06-07,CANCELLED_SESSION,Medical Leave
44ac9355-3b41-4e8e-a57b-ebbee5deea2e,DOC_161,2025-08-21,LEAVE,Medical Leave
0e149fa4-cb86-401a-8a80-08b4fa152421,DOC_3859,2025-01-17,CANCELLED_SESSION,Medical Leave
71424659-9ea1-4346-9dbb-393053883b52,DOC_145,2025-11-11,LEAVE,Personal Leave
bc28fa58-b360-4e0f-b15d-17f8e8fe46e5,DOC_563,2025-06-17,CANCELLED_SESSION,Personal Leave
800ebf57-462b-473c-b475-e85688b24fd6,DOC_1495,2025-03-13,CANCELLED_SESSION,Conference
be51c4e7-9896-450c-b4c5-1604d7271d14,DOC_7316,2025-02-07,CANCELLED_SESSION,Conference
2ce53657-60f5-47d0-8bbb-1503c0fa6676,DOC_3673,2025-07-13,LEAVE,Conference
e1d79bce-64db-42bd-9399-c898da20165c,DOC_3564,2025-09-01,CANCELLED_SESSION,Conference
c8d379e0-5a21-4e1d-a0d7-6050e71713ac,DOC_5692,2025-03-08,LEAVE,Medical Leave
a846e8ad-d29e-4d8b-b82c-56017c84c463,DOC_2303,2025-05-11,LEAVE,Medical Leave
dc8daa28-d8bb-4f29-9d39-e990ae8d24f4,DOC_7059,2025-04-11,LEAVE,Personal Leave
c5d9dc1c-a5f9-4cf5-8fd3-298c9ff5361e,DOC_6930,2025-06-15,CANCELLED_SESSION,Personal Leave
691f5803-ac7c-483f-8d63-a8b6b934a93e,DOC_8205,2025-09-02,CANCELLED_SESSION,Personal Leave
ffef863f-54ac-48db-a1ee-b172f3812530,DOC_3363,2025-09-14,CANCELLED_SESSION,Conference
484a26e3-c400-4d0e-b7e2-58c17537ecf8,DOC_712,2025-01-04,LEAVE,Medical Leave
a5d73fe0-5fe9-49d3-ae2c-6e0bdd7f9f36,DOC_1371,2025-10-30,CANCELLED_SESSION,Personal Leave
dc9d1f12-0004-425f-b6f0-cf5d41cccd60,DOC_475,2025-12-17,CANCELLED_SESSION,Personal Leave
45d26231-5385-4576-b6a6-3a5be4e8f6d0,DOC_6772,2025-12-02,CANCELLED_SESSION,Personal Leave
48286c2f-d0bd-4520-bc47-0b2a3186c94e,DOC_2329,2025-08-02,LEAVE,Conference
d44625ac-850f-4b15-a9e6-e3bc7534f6fe,DOC_2410,2025-08-14,CANCELLED_SESSION,Conference
66c86051-6f34-4376-9ce9-a8ae2275b753,DOC_7739,2025-06-12,CANCELLED_SESSION,Medical Leave
9a463c36-d3bd-4433-bfea-c10034a552ea,DOC_5267,2025-04-30,CANCELLED_SESSION,Medical Leave
3ca56ed4-0d6c-4c9b-b426-27dbbda263c4,DOC_6444,2025-08-18,CANCELLED_SESSION,Conference
fe3ee37f-c65e-4c25-a17c-d615eb4097f7,DOC_1228,2025-11-28,LEAVE,Medical Leave
8ae31fc6-badf-4219-90d2-33aedb33bf27,DOC_755,2025-04-19,LEAVE,Personal Leave
b3b96733-6467-4622-9bf6-302bc06e7173,DOC_4172,2025-04-12,CANCELLED_SESSION,Personal Leave
a19bd590-36f8-4709-82ed-73615e62d8fd,DOC_3858,2025-02-03,CANCELLED_SESSION,Conference
09654edb-25f4-4d86-aded-970f129ce236,DOC_1354,2025-02-28,CANCELLED_SESSION,Conference
2dd2ca97-bf79-4e15-98b0-e7af63f7640b,DOC_1699,2025-01-14,LEAVE,Personal Leave
b85c0a69-2f8c-4883-af9f-0d92931e33d5,DOC_6116,2025-01-05,LEAVE,Conference
c30ceaac-a038-43ae-9320-69342aa4c4e7,DOC_76,2025-09-06,LEAVE,Conference
c6a7b6f1-4484-4ba2-ac93-007735ae9f57,DOC_8652,2025-08-31,CANCELLED_SESSION,Medical Leave
7e20eb69-1ef3-4c4f-af40-60bcbead0c22,DOC_3142,2025-06-04,CANCELLED_SESSION,Personal Leave
53bcfff9-9dcb-4f7f-9baf-300a27ef068f,DOC_2676,2025-06-25,CANCELLED_SESSION,Conference
9dd6b897-e365-42e2-aa05-275955be5896,DOC_9648,2025-02-25,LEAVE,Conference
71fbc8d4-821e-465a-a761-3fe94deaed19,DOC_9095,2025-04-29,LEAVE,Conference
9b3dae07-83a7-409d-a6ff-26e08e4941b1,DOC_2516,2025-11-24,LEAVE,Personal Leave
653aa9ae-18bc-4218-8e4c-e758472f8eb2,DOC_8027,2025-09-06,CANCELLED_SESSION,Personal Leave
6dcf53a2-5b74-4253-bea0-788262462868,DOC_8552,2025-10-16,LEAVE,Personal Leave
0280aba1-163b-4e87-abad-fd6623609ff0,DOC_827,2025-05-07,LEAVE,Conference
2012ad10-4753-403e-981b-f41e6cbeb86e,DOC_8553,2025-02-28,LEAVE,Medical Leave
85c714d5-4f6a-41fc-9b99-7c8ced869485,DOC_6178,2025-04-02,CANCELLED_SESSION,Medical Leave
d734eb76-3ed5-4c68-b983-5abdebd75348,DOC_4357,2025-08-02,LEAVE,Personal Leave
5d44cce7-1c61-4695-9c7f-5e4d6c61a762,DOC_7371,2025-07-03,CANCELLED_SESSION,Personal Leave
fcce5887-a4a3-4b26-9468-38f3758b00fd,DOC_9897,2025-04-25,LEAVE,Conference
a833955d-8e32-4676-99f2-5efe710e2f60,DOC_9809,2025-05-31,LEAVE,Conference
b6442ac2-61c7-4e87-b3d3-c657a94e9564,DOC_7970,2025-05-09,LEAVE,Medical Leave
dd0eff17-d698-444c-b9c1-ffe8b2af336c,DOC_2380,2025-03-15,CANCELLED_SESSION,Medical Leave
89f7432e-98ce-4686-84be-bd0c6a7e3b74,DOC_8927,2025-10-01,LEAVE,Medical Leave
2acac122-ee2c-4a00-932f-9a821f1a6b25,DOC_2742,2025-01-24,LEAVE,Conference
f6bc10d9-8eba-4c25-8a1b-769c7c801bf8,DOC_1672,2025-11-30,CANCELLED_SESSION,Personal Leave
f8d163cd-1ca1-4b83-a305-37ad3a7626c1,DOC_104,2025-03-08,LEAVE,Medical Leave
3f899723-ab2b-4aad-bdd1-5deebb23c757,DOC_6297,2025-10-24,CANCELLED_SESSION,Medical Leave
7f1fe5c3-f503-4f2b-9723-ec5c0de122db,DOC_4303,2025-04-24,CANCELLED_SESSION,Medical Leave
d11fa9bc-ec76-4589-917e-6c6cd7dac889,DOC_6637,2025-07-04,LEAVE,Personal Leave
51617af1-0a10-4222-b727-74a2652a7238,DOC_3426,2025-06-19,LEAVE,Medical Leave
f2ddb0d6-f2b5-4ab0-84a3-9f0228c792e1,DOC_3695,2025-04-06,CANCELLED_SESSION,Personal Leave
c802c423-d39d-4c17-b22a-4bdea06b6679,DOC_4497,2025-02-12,CANCELLED_SESSION,Medical Leave
b05ae4b5-bc1b-41af-8e9d-c2504163e974,DOC_3742,2025-12-27,LEAVE,Personal Leave
c7c25b2e-907d-4c52-bb04-1d77213ea83a,DOC_3836,2025-01-09,LEAVE,Personal Leave
d7bb8859-dda9-4c98-90d3-5dc9196f11b1,DOC_3077,2025-12-14,CANCELLED_SESSION,Personal Leave
c091d360-d2e0-4c69-bf5e-6b502877edc4,DOC_4395,2025-03-05,LEAVE,Medical Leave
ffc19c04-25e6-4c3d-ba8d-d747a409b863,DOC_1180,2025-09-14,CANCELLED_SESSION,Conference
ca22f01c-4011-4260-bebc-5fd09c00b53d,DOC_8411,2025-09-20,LEAVE,Conference
115a1497-7ce6-49cf-b927-7b2022517a02,DOC_3084,2025-01-20,CANCELLED_SESSION,Personal Leave
52102fed-b198-4fe6-90d1-da31d7091a1f,DOC_6048,2025-08-21,CANCELLED_SESSION,Medical Leave
cc0ec608-2ba1-4aa3-a591-de7b6832f048,DOC_7243,2025-03-13,CANCELLED_SESSION,Conference
9534f570-2ada-4b27-9dba-c27b9f4c4b38,DOC_9113,2025-05-26,CANCELLED_SESSION,Medical Leave
a5af20bb-7072-42bc-95ff-b9f0cccb00e1,DOC_8998,2025-12-08,LEAVE,Conference
c256cbeb-e8aa-46f8-9ff2-162b9c395b87,DOC_7828,2025-03-08,CANCELLED_SESSION,Medical Leave
ec716b2a-9578-4708-abbe-f460497a453d,DOC_4698,2025-05-09,CANCELLED_SESSION,Medical Leave
f4071b78-0f5b-4ce0-9eb1-afc8ff84cf14,DOC_2397,2025-07-03,CANCELLED_SESSION,Conference
d94e903a-95ae-4abb-8bb1-0f19a22e792b,DOC_3430,2025-02-05,LEAVE,Conference
45b1b2c4-cc46-42b4-a500-d1f6a0f62d5e,DOC_9866,2025-09-06,LEAVE,Personal Leave
c72f7ba3-5286-4661-acae-7a9e6f238d4d,DOC_4942,2025-06-16,LEAVE,Personal Leave
3142bfcf-a2bd-48d9-b505-e704751bf6b0,DOC_1910,2025-02-25,CANCELLED_SESSION,Personal Leave
00951b30-3b0d-4f72-96b6-6e13abe01bb3,DOC_615,2025-10-19,CANCELLED_SESSION,Medical Leave
4547dbbb-987a-4ddc-9dd2-9ff7567c11db,DOC_1103,2025-02-27,CANCELLED_SESSION,Conference
7debdba5-eeb7-4f04-8fe2-c90741ea4e6a,DOC_3242,2025-12-10,CANCELLED_SESSION,Medical Leave
a90814e5-96dc-4ada-bfbb-c34e1f16fc76,DOC_525,2025-07-16,LEAVE,Conference
6e2960c3-62c5-42fe-828e-5283da2edcfb,DOC_1565,2025-08-23,LEAVE,Medical Leave
4e359e71-5318-410c-8422-3b8ff5745335,DOC_86,2025-07-26,LEAVE,Conference
fe30f193-d373-4934-bdcf-803552355e4b,DOC_2930,2025-02-21,CANCELLED_SESSION,Conference
91c338f4-8f55-4762-9d16-27c407541c5d,DOC_6321,2025-06-26,CANCELLED_SESSION,Personal Leave
